Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,835,25-2-2024,77W,AMS,DPS,CABIN0F,43
KL,835,19-1-2024,77W,AMS,SIN,CABIN0G,17
KL,835,26-2-2024,77W,AMS,SIN,CABIN0B,14
KL,835,24-3-2024,77W,SIN,DPS,CABIN0D,50
KL,835,16-1-2024,77W,AMS,DPS,CABIN0A,7
KL,835,28-3-2024,77W,AMS,SIN,CABIN0B,15
KL,835,20-3-2024,77W,AMS,SIN,CABIN0C,33
KL,871,5/3/2024,77W,AMS,DEL,CABIN0A,35
KL,835,12/1/2024,77W,SIN,DPS,CABIN0B,10
KL,835,23-1-2024,77W,SIN,DPS,CABIN0F,61
KL,835,24-2-2024,77W,SIN,DPS,CABIN0F,52
KL,835,23-3-2024,77W,SIN,DPS,CABIN0E,56
KL,835,24-2-2024,77W,AMS,DPS,CABIN0F,30
KL,835,20-3-2024,77W,AMS,DPS,CABIN0E,47
KL,871,25-3-2024,77W,AMS,DEL,CABIN0G,61
KL,835,28-3-2024,77W,AMS,DPS,CABIN0B,9
KL,835,28-3-2024,77W,AMS,SIN,CABIN0F,17
KL,835,5/3/2024,77W,AMS,DPS,CABIN0B,11
KL,871,11/3/2024,77W,AMS,DEL,CABIN0E,57
KL,871,13-1-2024,77W,AMS,DEL,CABIN0C,47
KL,871,19-3-2024,77W,AMS,DEL,CABIN0G,47
KL,835,9/3/2024,77W,AMS,SIN,CABIN0A,35
KL,835,11/2/2024,77W,AMS,DPS,CABIN0F,34
KL,835,26-2-2024,77W,SIN,DPS,CABIN0A,24
KL,835,19-3-2024,77W,AMS,DPS,CABIN0E,35
KL,835,28-3-2024,77W,SIN,DPS,CABIN0B,24
KL,835,31-3-2024,77W,SIN,DPS,CABIN0G,64
KL,835,23-1-2024,77W,AMS,SIN,CABIN0F,10
KL,835,29-3-2024,77W,AMS,SIN,CABIN0G,24
KL,835,18-2-2024,77W,AMS,DPS,CABIN0B,6
KL,835,23-3-2024,77W,AMS,SIN,CABIN0B,14
KL,835,6/2/2024,77W,AMS,SIN,CABIN0D,43
KL,835,2/3/2024,77W,SIN,DPS,CABIN0F,49
KL,871,7/2/2024,77W,AMS,DEL,CABIN0E,60
KL,835,7/3/2024,77W,AMS,SIN,CABIN0E,32
KL,835,13-2-2024,77W,AMS,SIN,CABIN0E,31
KL,835,22-3-2024,77W,AMS,SIN,CABIN0F,18
KL,835,26-2-2024,77W,AMS,SIN,CABIN0C,41
KL,835,7/3/2024,77W,AMS,DPS,CABIN0A,8
KL,835,12/2/2024,77W,AMS,DPS,CABIN0E,27
KL,835,3/3/2024,77W,AMS,SIN,CABIN0B,17
KL,835,17-3-2024,77W,SIN,DPS,CABIN0G,56
KL,835,18-2-2024,77W,AMS,SIN,CABIN0F,31
KL,835,1/1/2024,77W,AMS,DPS,CABIN0G,24
KL,835,28-3-2024,77W,SIN,DPS,CABIN0F,61
KL,871,20-3-2024,77W,AMS,DEL,CABIN0E,59
KL,835,11/2/2024,77W,AMS,DPS,CABIN0B,7
KL,835,13-1-2024,77W,AMS,DPS,CABIN0F,32
KL,835,24-3-2024,77W,AMS,DPS,CABIN0F,48
KL,835,11/3/2024,77W,AMS,DPS,CABIN0E,23
KL,835,5/3/2024,77W,AMS,SIN,CABIN0A,20
KL,835,25-3-2024,77W,SIN,DPS,CABIN0D,80
KL,835,4/3/2024,77W,AMS,DPS,CABIN0C,29
KL,835,7/3/2024,77W,SIN,DPS,CABIN0F,62
KL,835,24-2-2024,77W,AMS,SIN,CABIN0G,21
KL,835,23-2-2024,77W,AMS,DPS,CABIN0B,5
KL,601,29-1-2024,77W,AMS,LAX,CABIN0G,54
KL,835,23-2-2024,77W,AMS,DPS,CABIN0F,38
KL,835,24-3-2024,77W,AMS,DPS,CABIN0D,16
KL,871,27-1-2024,77W,AMS,DEL,CABIN0C,47
KL,871,4/3/2024,77W,AMS,DEL,CABIN0D,49
KL,835,7/3/2024,77W,SIN,DPS,CABIN0D,80
KL,855,7/1/2024,77W,AMS,ICN,CABIN0D,42
KL,835,13-2-2024,77W,SIN,DPS,CABIN0G,64
KL,835,11/2/2024,77W,AMS,DPS,CABIN0D,43
KL,835,15-3-2024,77W,SIN,DPS,CABIN0B,11
KL,855,7/1/2024,77W,AMS,ICN,CABIN0E,59
KL,835,20-1-2024,77W,SIN,DPS,CABIN0A,20
KL,835,6/2/2024,77W,SIN,DPS,JUMPSEAT,3
KL,835,7/3/2024,77W,AMS,DPS,CABIN0E,27
KL,835,18-3-2024,77W,AMS,SIN,CABIN0C,23
KL,835,18-3-2024,77W,AMS,DPS,CABIN0G,43
KL,835,1/1/2024,77W,AMS,SIN,CABIN0D,60
KL,835,12/2/2024,77W,SIN,DPS,CABIN0E,60
KL,835,27-3-2024,77W,AMS,DPS,CABIN0G,36
KL,835,19-1-2024,77W,AMS,DPS,CABIN0C,18
KL,835,17-2-2024,77W,AMS,SIN,CABIN0D,47
KL,835,16-2-2024,77W,AMS,SIN,CABIN0E,43
KL,835,9/2/2024,77W,AMS,DPS,CABIN0F,23
KL,835,1/3/2024,77W,AMS,SIN,CABIN0A,23
KL,835,16-2-2024,77W,AMS,DPS,CABIN0G,30
KL,871,3/2/2024,77W,AMS,DEL,CABIN0G,63
KL,871,13-2-2024,77W,AMS,DEL,CABIN0G,62
KL,835,11/3/2024,77W,SIN,DPS,CABIN0G,64
KL,871,18-3-2024,77W,AMS,DEL,CABIN0F,59
KL,835,1/4/2024,77W,AMS,DPS,CABIN0G,41
KL,871,8/1/2024,77W,AMS,DEL,CABIN0G,61
KL,871,13-3-2024,77W,AMS,DEL,CABIN0A,32
KL,835,6/1/2024,77W,AMS,SIN,JUMPSEAT,5
KL,871,22-3-2024,77W,AMS,DEL,CABIN0D,80
KL,835,30-3-2024,77W,SIN,DPS,CABIN0G,62
KL,835,2/2/2024,77W,AMS,SIN,CABIN0C,46
KL,835,1/3/2024,77W,AMS,DPS,CABIN0E,28
KL,871,2/3/2024,77W,AMS,DEL,CABIN0A,35
KL,835,6/1/2024,77W,AMS,DPS,CABIN0D,15
KL,835,6/2/2024,77W,AMS,DPS,CABIN0D,29
KL,835,31-3-2024,77W,AMS,SIN,CABIN0C,23
KL,835,19-1-2024,77W,AMS,SIN,CABIN0E,35
KL,835,3/3/2024,77W,AMS,DPS,CABIN0B,7
KL,835,29-2-2024,77W,SIN,DPS,CABIN0C,53
KL,835,28-3-2024,77W,SIN,DPS,CABIN0C,55
KL,835,23-1-2024,77W,AMS,DPS,CABIN0F,50
KL,835,26-2-2024,77W,AMS,DPS,CABIN0C,15
KL,835,1/1/2024,77W,AMS,DPS,CABIN0C,8
KL,835,18-2-2024,77W,AMS,DPS,CABIN0F,28
KL,835,21-3-2024,77W,SIN,DPS,CABIN0G,64
KL,835,11/3/2024,77W,AMS,DPS,CABIN0D,42
KL,835,18-3-2024,77W,SIN,DPS,CABIN0C,29
KL,835,24-2-2024,77W,AMS,DPS,CABIN0A,1
KL,835,20-3-2024,77W,AMS,DPS,CABIN0G,41
KL,835,29-3-2024,77W,SIN,DPS,CABIN0F,59
KL,835,26-3-2024,77W,AMS,SIN,CABIN0F,9
KL,835,19-1-2024,77W,SIN,DPS,CABIN0G,49
KL,835,4/3/2024,77W,AMS,DPS,CABIN0D,23
KL,835,21-3-2024,77W,AMS,SIN,CABIN0C,27
KL,871,4/3/2024,77W,AMS,DEL,CABIN0C,26
KL,835,12/1/2024,77W,SIN,DPS,CABIN0A,20
KL,835,29-2-2024,77W,AMS,DPS,CABIN0B,2
KL,835,28-3-2024,77W,AMS,DPS,CABIN0C,29
KL,835,12/1/2024,77W,AMS,DPS,CABIN0D,33
KL,835,30-3-2024,77W,AMS,SIN,CABIN0C,20
KL,871,16-1-2024,77W,AMS,DEL,CABIN0A,25
KL,835,29-1-2024,77W,AMS,DPS,CABIN0A,11
KL,835,24-2-2024,77W,SIN,DPS,CABIN0D,59
KL,871,30-1-2024,77W,AMS,DEL,CABIN0G,64
KL,835,17-3-2024,77W,AMS,DPS,CABIN0F,45
KL,835,23-2-2024,77W,SIN,DPS,CABIN0C,30
KL,871,9/3/2024,77W,AMS,DEL,CABIN0E,57
KL,835,26-3-2024,77W,AMS,SIN,CABIN0D,50
KL,871,26-3-2024,77W,AMS,DEL,CABIN0G,61
KL,835,27-3-2024,77W,SIN,DPS,CABIN0E,60
KL,835,23-1-2024,77W,SIN,DPS,CABIN0C,56
KL,835,26-3-2024,77W,AMS,SIN,CABIN0E,17
KL,835,9/2/2024,77W,AMS,DPS,CABIN0B,10
KL,835,19-2-2024,77W,SIN,DPS,CABIN0G,48
KL,835,12/2/2024,77W,AMS,SIN,CABIN0C,26
KL,835,16-2-2024,77W,AMS,SIN,CABIN0D,52
KL,871,28-3-2024,77W,AMS,DEL,CABIN0B,15
KL,871,22-3-2024,77W,AMS,DEL,CABIN0B,24
KL,835,1/4/2024,77W,AMS,SIN,CABIN0D,48
KL,835,26-3-2024,77W,SIN,DPS,CABIN0A,32
KL,835,18-3-2024,77W,AMS,SIN,CABIN0D,40
KL,835,2/3/2024,77W,SIN,DPS,CABIN0D,51
KL,835,29-2-2024,77W,SIN,DPS,CABIN0E,60
KL,835,3/3/2024,77W,AMS,DPS,CABIN0G,33
KL,835,2/2/2024,77W,SIN,DPS,CABIN0G,61
KL,835,31-3-2024,77W,AMS,SIN,CABIN0E,12
KL,835,29-3-2024,77W,AMS,SIN,JUMPSEAT,2
KL,835,27-3-2024,77W,AMS,SIN,CABIN0D,50
KL,835,27-1-2024,77W,SIN,DPS,CABIN0E,60
KL,835,18-2-2024,77W,AMS,SIN,CABIN0A,33
KL,605,16-3-2024,77W,AMS,SFO,CABIN0G,47
KL,871,3/1/2024,77W,AMS,DEL,CABIN0E,60
KL,835,25-3-2024,77W,AMS,DPS,CABIN0A,16
KL,871,30-3-2024,77W,AMS,DEL,CABIN0C,33
KL,871,27-1-2024,77W,AMS,DEL,CABIN0F,61
KL,871,30-1-2024,77W,AMS,DEL,CABIN0E,60
KL,835,20-3-2024,77W,SIN,DPS,CABIN0B,19
KL,835,23-3-2024,77W,SIN,DPS,CABIN0G,60
KL,835,27-2-2024,77W,AMS,SIN,CABIN0D,51
KL,835,16-3-2024,77W,SIN,DPS,CABIN0G,57
KL,835,12/1/2024,77W,AMS,DPS,CABIN0C,19
KL,871,1/2/2024,77W,AMS,DEL,CABIN0D,80
KL,835,20-1-2024,77W,SIN,DPS,CABIN0C,34
KL,871,28-2-2024,77W,AMS,DEL,CABIN0E,58
KL,835,20-3-2024,77W,SIN,DPS,CABIN0F,62
KL,835,25-3-2024,77W,AMS,DPS,CABIN0D,57
KL,835,25-3-2024,77W,SIN,DPS,CABIN0A,32
KL,835,13-1-2024,77W,AMS,SIN,CABIN0E,26
KL,835,29-1-2024,77W,SIN,DPS,CABIN0B,14
KL,835,27-2-2024,77W,SIN,DPS,CABIN0E,55
KL,835,21-3-2024,77W,AMS,DPS,CABIN0E,43
KL,871,27-1-2024,77W,AMS,DEL,CABIN0B,24
KL,871,1/2/2024,77W,AMS,DEL,CABIN0E,58
KL,835,27-2-2024,77W,AMS,DPS,CABIN0E,25
KL,835,20-3-2024,77W,AMS,SIN,CABIN0B,11
KL,835,5/3/2024,77W,AMS,DPS,CABIN0C,16
KL,835,9/3/2024,77W,AMS,DPS,CABIN0G,43
KL,835,12/3/2024,77W,AMS,SIN,CABIN0E,17
KL,871,27-3-2024,77W,AMS,DEL,CABIN0D,77
KL,835,12/3/2024,77W,AMS,DPS,CABIN0F,45
KL,835,20-2-2024,77W,SIN,DPS,CABIN0A,22
KL,603,31-3-2024,77W,AMS,LAX,CABIN0C,51
KL,835,23-3-2024,77W,AMS,DPS,CABIN0D,31
KL,835,21-3-2024,77W,SIN,DPS,CABIN0E,60
KL,835,23-3-2024,77W,AMS,DPS,CABIN0F,39
KL,835,27-1-2024,77W,SIN,DPS,CABIN0G,64
KL,835,21-3-2024,77W,AMS,SIN,CABIN0D,53
KL,601,13-3-2024,77W,AMS,LAX,CABIN0B,24
KL,871,24-2-2024,77W,AMS,DEL,CABIN0G,63
KL,879,31-3-2024,77W,AMS,BLR,CABIN0G,16
KL,601,13-3-2024,77W,AMS,LAX,CABIN0F,44
KL,835,8/3/2024,77W,AMS,SIN,CABIN0E,27
KL,855,17-3-2024,77W,AMS,ICN,CABIN0E,49
KL,835,27-1-2024,77W,AMS,SIN,CABIN0C,26
KL,835,16-1-2024,77W,SIN,DPS,CABIN0B,13
KL,835,25-3-2024,77W,AMS,SIN,CABIN0G,11
KL,835,29-1-2024,77W,SIN,DPS,CABIN0F,57
KL,855,17-3-2024,77W,AMS,ICN,CABIN0D,68
KL,835,11/2/2024,77W,AMS,SIN,CABIN0A,27
KL,835,3/3/2024,77W,SIN,DPS,CABIN0D,60
KL,835,2/1/2024,77W,SIN,DPS,CABIN0F,27
KL,835,24-3-2024,77W,AMS,SIN,CABIN0A,20
KL,835,28-3-2024,77W,AMS,DPS,CABIN0D,28
KL,871,16-1-2024,77W,AMS,DEL,CABIN0D,76
KL,835,29-1-2024,77W,AMS,DPS,CABIN0B,14
KL,835,16-3-2024,77W,AMS,SIN,CABIN0G,15
KL,871,13-3-2024,77W,AMS,DEL,CABIN0C,34
KL,835,19-3-2024,77W,AMS,SIN,CABIN0E,23
KL,835,24-3-2024,77W,SIN,DPS,CABIN0C,27
KL,835,4/3/2024,77W,SIN,DPS,CABIN0D,79
KL,835,16-3-2024,77W,AMS,DPS,CABIN0G,48
KL,871,29-1-2024,77W,AMS,DEL,CABIN0G,64
KL,855,4/2/2024,77W,AMS,ICN,CABIN0C,30
KL,835,6/1/2024,77W,AMS,SIN,CABIN0E,43
KL,871,7/2/2024,77W,AMS,DEL,CABIN0A,35
KL,835,25-2-2024,77W,SIN,DPS,CABIN0B,3
KL,835,7/3/2024,77W,AMS,SIN,CABIN0A,27
KL,835,27-3-2024,77W,AMS,SIN,CABIN0C,36
KL,871,12/3/2024,77W,AMS,DEL,CABIN0F,60
KL,835,1/3/2024,77W,AMS,DPS,CABIN0F,40
KL,871,10/2/2024,77W,AMS,DEL,CABIN0F,62
KL,835,25-2-2024,77W,SIN,DPS,CABIN0F,53
KL,835,23-3-2024,77W,AMS,SIN,CABIN0A,30
KL,871,12/3/2024,77W,AMS,DEL,CABIN0B,20
KL,835,19-1-2024,77W,AMS,SIN,JUMPSEAT,3
KL,871,27-3-2024,77W,AMS,DEL,CABIN0A,26
KL,835,1/1/2024,77W,SIN,DPS,CABIN0G,34
KL,835,18-3-2024,77W,AMS,DPS,CABIN0E,38
KL,835,12/2/2024,77W,AMS,SIN,CABIN0G,20
KL,855,4/2/2024,77W,AMS,ICN,CABIN0G,62
KL,835,3/3/2024,77W,AMS,SIN,CABIN0D,44
KL,835,17-2-2024,77W,AMS,DPS,CABIN0C,13
KL,835,26-1-2024,77W,SIN,DPS,CABIN0A,27
KL,835,27-2-2024,77W,AMS,DPS,CABIN0A,9
KL,835,5/3/2024,77W,AMS,DPS,CABIN0E,34
KL,835,29-1-2024,77W,SIN,DPS,CABIN0A,18
KL,835,3/3/2024,77W,SIN,DPS,CABIN0A,14
KL,835,13-2-2024,77W,SIN,DPS,CABIN0C,32
KL,871,27-2-2024,77W,AMS,DEL,CABIN0B,20
KL,835,19-2-2024,77W,AMS,DPS,CABIN0F,22
KL,835,20-1-2024,77W,AMS,SIN,CABIN0G,35
KL,835,4/3/2024,77W,AMS,SIN,CABIN0F,23
KL,835,27-2-2024,77W,AMS,SIN,CABIN0A,26
KL,835,12/1/2024,77W,SIN,DPS,CABIN0E,44
KL,835,4/3/2024,77W,AMS,SIN,CABIN0E,23
KL,835,27-3-2024,77W,SIN,DPS,CABIN0F,62
KL,871,4/3/2024,77W,AMS,DEL,CABIN0E,57
KL,835,25-3-2024,77W,AMS,SIN,CABIN0D,23
KL,871,27-2-2024,77W,AMS,DEL,CABIN0F,62
KL,835,11/3/2024,77W,AMS,SIN,CABIN0G,23
KL,835,29-2-2024,77W,AMS,DPS,CABIN0G,29
KL,855,17-3-2024,77W,AMS,ICN,CABIN0A,35
KL,835,24-2-2024,77W,AMS,SIN,CABIN0E,40
KL,835,26-1-2024,77W,AMS,SIN,CABIN0C,31
KL,835,2/1/2024,77W,SIN,DPS,CABIN0A,13
KL,871,29-1-2024,77W,AMS,DEL,CABIN0B,22
KL,835,19-3-2024,77W,SIN,DPS,CABIN0F,58
KL,835,28-3-2024,77W,AMS,DPS,CABIN0E,34
KL,835,19-3-2024,77W,SIN,DPS,CABIN0B,10
KL,835,30-3-2024,77W,AMS,SIN,CABIN0D,33
KL,835,29-2-2024,77W,AMS,SIN,CABIN0G,35
KL,835,5/3/2024,77W,SIN,DPS,CABIN0F,56
KL,835,19-3-2024,77W,AMS,DPS,CABIN0C,22
KL,835,24-2-2024,77W,AMS,DPS,CABIN0E,19
KL,835,26-1-2024,77W,AMS,DPS,CABIN0B,12
KL,871,30-3-2024,77W,AMS,DEL,CABIN0D,77
KL,871,23-1-2024,77W,AMS,DEL,CABIN0A,30
KL,835,17-2-2024,77W,SIN,DPS,CABIN0G,50
KL,835,17-2-2024,77W,AMS,DPS,CABIN0G,32
KL,835,17-2-2024,77W,SIN,DPS,CABIN0C,32
KL,835,15-3-2024,77W,AMS,SIN,CABIN0A,27
KL,871,1/4/2024,77W,AMS,DEL,CABIN0D,51
KL,835,13-2-2024,77W,AMS,SIN,CABIN0G,20
KL,835,20-2-2024,77W,SIN,DPS,CABIN0C,31
KL,835,15-3-2024,77W,AMS,SIN,CABIN0D,48
KL,835,22-3-2024,77W,AMS,DPS,CABIN0E,35
KL,871,2/3/2024,77W,AMS,DEL,CABIN0E,58
KL,835,1/4/2024,77W,AMS,SIN,CABIN0C,29
KL,871,1/4/2024,77W,AMS,DEL,CABIN0A,31
KL,835,1/1/2024,77W,AMS,SIN,CABIN0A,31
KL,835,13-2-2024,77W,AMS,DPS,CABIN0A,8
KL,835,12/2/2024,77W,SIN,DPS,CABIN0A,31
KL,835,6/2/2024,77W,AMS,SIN,CABIN0F,24
KL,835,28-3-2024,77W,SIN,DPS,CABIN0D,77
KL,835,18-2-2024,77W,AMS,DPS,CABIN0D,11
KL,835,6/2/2024,77W,AMS,SIN,CABIN0B,16
KL,835,1/3/2024,77W,SIN,DPS,CABIN0F,48
KL,871,9/1/2024,77W,AMS,DEL,CABIN0D,80
KL,835,5/3/2024,77W,AMS,SIN,CABIN0E,25
KL,871,13-1-2024,77W,AMS,DEL,CABIN0D,80
KL,835,25-3-2024,77W,AMS,DPS,CABIN0G,53
KL,835,20-1-2024,77W,AMS,DPS,CABIN0C,19
KL,835,20-1-2024,77W,SIN,DPS,CABIN0B,12
KL,835,4/3/2024,77W,AMS,DPS,CABIN0A,13
KL,835,12/3/2024,77W,SIN,DPS,CABIN0D,80
KL,871,11/3/2024,77W,AMS,DEL,CABIN0D,71
KL,835,24-2-2024,77W,SIN,DPS,CABIN0C,41
KL,835,27-1-2024,77W,AMS,DPS,CABIN0G,46
KL,835,12/1/2024,77W,SIN,DPS,CABIN0F,49
KL,835,7/3/2024,77W,SIN,DPS,CABIN0B,20
KL,835,28-3-2024,77W,AMS,SIN,CABIN0E,23
KL,835,23-1-2024,77W,SIN,DPS,CABIN0D,80
KL,835,20-1-2024,77W,AMS,SIN,CABIN0C,37
KL,835,26-1-2024,77W,AMS,SIN,CABIN0B,12
KL,835,1/4/2024,77W,SIN,DPS,CABIN0D,80
KL,835,5/3/2024,77W,AMS,DPS,CABIN0F,48
KL,835,24-3-2024,77W,SIN,DPS,CABIN0E,54
KL,835,19-2-2024,77W,AMS,SIN,CABIN0F,39
KL,835,18-3-2024,77W,SIN,DPS,CABIN0F,52
KL,835,19-1-2024,77W,AMS,DPS,CABIN0A,8
KL,835,12/2/2024,77W,SIN,DPS,CABIN0C,56
KL,835,12/2/2024,77W,AMS,DPS,CABIN0G,44
KL,835,19-1-2024,77W,AMS,SIN,CABIN0F,39
KL,835,19-1-2024,77W,AMS,SIN,CABIN0B,10
KL,835,22-3-2024,77W,AMS,SIN,CABIN0C,26
KL,835,21-3-2024,77W,SIN,DPS,CABIN0C,56
KL,871,18-3-2024,77W,AMS,DEL,CABIN0C,32
KL,835,2/1/2024,77W,AMS,DPS,CABIN0E,9
KL,835,2/3/2024,77W,SIN,DPS,CABIN0C,29
KL,835,1/3/2024,77W,AMS,SIN,CABIN0D,50
KL,835,15-3-2024,77W,AMS,SIN,CABIN0B,15
KL,835,20-2-2024,77W,AMS,DPS,CABIN0D,42
KL,835,22-3-2024,77W,SIN,DPS,CABIN0F,61
KL,835,2/3/2024,77W,AMS,SIN,CABIN0G,32
KL,835,9/2/2024,77W,SIN,DPS,CABIN0F,62
KL,835,2/2/2024,77W,AMS,SIN,CABIN0D,33
KL,603,31-3-2024,77W,AMS,LAX,CABIN0E,59
KL,835,27-3-2024,77W,AMS,DPS,CABIN0B,3
KL,835,1/1/2024,77W,AMS,DPS,CABIN0E,16
KL,835,16-2-2024,77W,SIN,DPS,CABIN0G,52
KL,871,16-1-2024,77W,AMS,DEL,CABIN0B,19
KL,835,27-2-2024,77W,AMS,SIN,CABIN0F,41
KL,835,28-3-2024,77W,AMS,SIN,CABIN0G,35
KL,835,26-2-2024,77W,SIN,DPS,CABIN0B,12
KL,871,1/2/2024,77W,AMS,DEL,CABIN0F,60
KL,835,24-2-2024,77W,SIN,DPS,CABIN0G,58
KL,835,3/3/2024,77W,SIN,DPS,CABIN0B,10
KL,835,24-3-2024,77W,AMS,SIN,CABIN0E,5
KL,835,26-1-2024,77W,AMS,DPS,CABIN0C,24
KL,835,27-1-2024,77W,AMS,DPS,CABIN0D,32
KL,835,29-2-2024,77W,AMS,DPS,CABIN0A,10
KL,871,27-1-2024,77W,AMS,DEL,CABIN0D,80
KL,871,5/3/2024,77W,AMS,DEL,CABIN0D,70
KL,835,8/3/2024,77W,SIN,DPS,CABIN0G,57
KL,871,6/3/2024,77W,AMS,DEL,CABIN0D,72
KL,871,19-3-2024,77W,AMS,DEL,CABIN0F,52
KL,835,30-3-2024,77W,AMS,DPS,CABIN0D,47
KL,835,9/3/2024,77W,AMS,DPS,CABIN0E,27
KL,835,7/3/2024,77W,SIN,DPS,CABIN0C,56
KL,835,11/2/2024,77W,SIN,DPS,CABIN0D,78
KL,835,2/2/2024,77W,AMS,DPS,CABIN0D,47
KL,835,1/1/2024,77W,SIN,DPS,CABIN0E,40
KL,835,19-2-2024,77W,SIN,DPS,CABIN0B,11
KL,871,6/1/2024,77W,AMS,DEL,CABIN0D,75
KL,835,11/3/2024,77W,SIN,DPS,CABIN0C,56
KL,835,15-3-2024,77W,AMS,DPS,CABIN0G,37
KL,871,2/3/2024,77W,AMS,DEL,CABIN0G,61
KL,871,21-2-2024,77W,AMS,DEL,CABIN0D,78
KL,835,22-3-2024,77W,SIN,DPS,CABIN0E,58
KL,835,1/3/2024,77W,AMS,DPS,CABIN0D,30
KL,835,2/3/2024,77W,AMS,DPS,CABIN0G,32
KL,835,7/3/2024,77W,AMS,SIN,CABIN0G,26
KL,835,6/1/2024,77W,AMS,SIN,CABIN0G,56
KL,835,19-1-2024,77W,AMS,DPS,CABIN0F,23
KL,835,17-3-2024,77W,SIN,DPS,CABIN0A,4
KL,835,22-3-2024,77W,AMS,DPS,CABIN0C,23
KL,835,9/2/2024,77W,SIN,DPS,CABIN0E,59
KL,871,9/3/2024,77W,AMS,DEL,CABIN0A,35
KL,871,19-3-2024,77W,AMS,DEL,CABIN0E,55
KL,871,27-2-2024,77W,AMS,DEL,CABIN0A,34
KL,871,16-1-2024,77W,AMS,DEL,CABIN0C,48
KL,835,27-2-2024,77W,AMS,DPS,CABIN0F,21
KL,835,5/3/2024,77W,AMS,SIN,CABIN0F,14
KL,835,4/3/2024,77W,AMS,SIN,CABIN0G,18
KL,835,5/3/2024,77W,SIN,DPS,CABIN0E,59
KL,601,13-3-2024,77W,AMS,LAX,CABIN0D,61
KL,835,28-3-2024,77W,AMS,DPS,CABIN0G,28
KL,835,3/3/2024,77W,SIN,DPS,CABIN0F,57
KL,855,17-3-2024,77W,AMS,ICN,CABIN0F,53
KL,835,19-1-2024,77W,SIN,DPS,CABIN0C,32
KL,835,24-3-2024,77W,AMS,DPS,CABIN0E,38
KL,835,4/3/2024,77W,SIN,DPS,CABIN0C,44
KL,835,25-3-2024,77W,SIN,DPS,CABIN0E,60
KL,835,18-3-2024,77W,SIN,DPS,CABIN0A,9
KL,835,27-3-2024,77W,SIN,DPS,CABIN0A,33
KL,835,16-3-2024,77W,AMS,DPS,CABIN0E,41
KL,835,27-2-2024,77W,SIN,DPS,CABIN0B,9
KL,835,25-2-2024,77W,AMS,DPS,CABIN0G,32
KL,835,1/4/2024,77W,AMS,DPS,CABIN0A,10
KL,835,27-3-2024,77W,AMS,SIN,CABIN0B,21
KL,835,1/1/2024,77W,AMS,SIN,CABIN0E,44
KL,835,12/2/2024,77W,SIN,DPS,CABIN0D,80
KL,871,17-2-2024,77W,AMS,DEL,CABIN0E,60
KL,871,27-3-2024,77W,AMS,DEL,CABIN0C,33
KL,835,29-2-2024,77W,SIN,DPS,CABIN0G,64
KL,835,19-1-2024,77W,AMS,DPS,CABIN0E,25
KL,835,23-3-2024,77W,AMS,DPS,CABIN0C,24
KL,835,1/4/2024,77W,AMS,SIN,CABIN0A,25
KL,871,10/2/2024,77W,AMS,DEL,CABIN0D,80
KL,835,22-3-2024,77W,AMS,DPS,CABIN0B,5
KL,835,25-2-2024,77W,SIN,DPS,CABIN0D,62
KL,835,12/3/2024,77W,AMS,DPS,CABIN0A,15
KL,871,1/4/2024,77W,AMS,DEL,CABIN0E,55
KL,835,11/3/2024,77W,SIN,DPS,CABIN0B,23
KL,835,15-3-2024,77W,AMS,DPS,CABIN0F,34
KL,835,2/3/2024,77W,SIN,DPS,CABIN0B,17
KL,835,23-3-2024,77W,AMS,SIN,CABIN0E,35
KL,835,17-2-2024,77W,AMS,DPS,CABIN0A,1
KL,835,12/3/2024,77W,AMS,SIN,CABIN0A,20
KL,605,16-3-2024,77W,AMS,SFO,CABIN0E,56
KL,835,3/3/2024,77W,AMS,SIN,CABIN0G,31
KL,835,21-3-2024,77W,SIN,DPS,CABIN0F,62
KL,835,29-3-2024,77W,SIN,DPS,CABIN0B,18
KL,835,26-3-2024,77W,AMS,SIN,CABIN0B,17
KL,835,26-3-2024,77W,AMS,DPS,CABIN0F,52
KL,855,7/1/2024,77W,AMS,ICN,CABIN0G,60
KL,871,16-1-2024,77W,AMS,DEL,CABIN0G,63
KL,871,25-3-2024,77W,AMS,DEL,CABIN0C,21
KL,835,29-2-2024,77W,AMS,SIN,CABIN0A,25
KL,835,23-3-2024,77W,SIN,DPS,CABIN0C,44
KL,835,11/3/2024,77W,AMS,DPS,CABIN0F,42
KL,835,4/3/2024,77W,SIN,DPS,CABIN0B,5
KL,871,29-1-2024,77W,AMS,DEL,CABIN0C,47
KL,835,15-3-2024,77W,SIN,DPS,CABIN0G,39
KL,879,31-3-2024,77W,AMS,BLR,CABIN0E,46
KL,835,5/3/2024,77W,AMS,DPS,CABIN0A,14
KL,835,23-1-2024,77W,SIN,DPS,CABIN0G,64
KL,835,6/1/2024,77W,SIN,DPS,CABIN0C,19
KL,835,16-1-2024,77W,AMS,DPS,CABIN0B,11
KL,835,24-2-2024,77W,SIN,DPS,CABIN0B,11
KL,835,25-2-2024,77W,AMS,SIN,CABIN0G,28
KL,835,23-3-2024,77W,AMS,DPS,CABIN0B,10
KL,871,22-3-2024,77W,AMS,DEL,CABIN0C,56
KL,871,13-2-2024,77W,AMS,DEL,CABIN0C,47
